probe,f,T,eps_real,eps_imag
K1V,71551.3,69,118557.51671276498,107283.27933012893
K1V,72110.0,69,118332.55043228532,106807.29918956377
K1V,72673.1,69,118118.46837016444,106294.26187407422
K1V,73240.5,69,117914.61138847611,105785.35738569881
K1V,73812.4,69,117705.12069731884,105294.13722571402
K1V,74388.7,69,117432.10016452914,104831.30623293047
K1V,74969.6,69,117237.05011423318,104347.27231068454
K1V,75555.0,69,117020.26168029482,103873.90326287367
K1V,76144.9,69,116802.70137523965,103395.00925059953
K1V,76739.5,69,116581.02836308401,102934.87809826694
K1V,77338.7,69,116353.40022079535,102470.73569446051
K1V,77942.6,69,116137.14898865485,101988.40265532196
K1V,78551.2,69,115919.21212269567,101538.93747861274
K1V,79164.5,69,115674.63145219746,101085.53260044014
K1V,79782.7,69,115468.42277143712,100610.34124065553
K1V,80405.6,69,115272.4291854256,100162.41545631234
K1V,81033.5,69,115042.88162640586,99717.25137656802
K1V,81666.2,69,114828.58089264654,99330.55755484899
K1V,82303.9,69,114582.08842346206,98834.1318747773
K1V,82946.5,69,114372.92331075824,98376.92843767868
K1V,83594.2,69,114160.51266365968,97943.86170094229
K1V,84246.9,69,113942.67291173575,97521.05753437497
K1V,84904.8,69,113704.17983202264,97085.77640844329
K1V,85567.7,69,113490.83298275828,96644.29760761012
K1V,86235.9,69,113282.20436210316,96213.82865472558
K1V,86909.2,69,113071.4546347511,95803.72698309105
K1V,87587.8,69,112850.66488598745,95379.03598263636
K1V,88271.8,69,112632.20956375265,94949.32689696351
K1V,88961.0,69,112399.74217794531,94526.72467196274
K1V,89655.6,69,112189.51098411843,94127.833880461
K1V,90355.7,69,111990.00463815835,93704.95145528887
K1V,91061.2,69,111774.61638756862,93285.52153845126
K1V,91772.3,69,111548.76824523283,92890.45422139761
K1V,92488.9,69,111352.48443060622,92488.6441521987
K1V,93211.0,69,111130.32994330965,92086.36784618092
K1V,93938.9,69,110910.49955479606,91682.0873400871
K1V,94672.4,69,110705.54092293874,91309.56584279393
K1V,95411.6,69,110481.16615679079,90883.37809414678
K1V,96156.6,69,110269.25695163687,90516.57748105565
K1V,96907.4,69,110041.13752717832,90120.23831397678
K1V,97664.1,69,109840.3435895167,89734.05456327925
K1V,98426.7,69,109622.69793314795,89353.85370009823
K1V,99195.2,69,109410.1685354706,88973.27155164401
K1V,99969.8,69,109208.8294869183,88577.35850649941
K1V,100750.0,69,108982.97623177078,88204.1834983664
K1V,101537.0,69,108777.79542853631,87808.98369917893
K1V,102330.0,69,108565.90053768006,87459.69387162216
K1V,103129.0,69,108351.59022042801,87073.02230406225
K1V,103934.0,69,108133.86401093936,86708.74385905197
K1V,104746.0,69,107918.35676646516,86350.72382841798
K1V,105564.0,69,107719.79316313,85991.27332330395
K1V,106388.0,69,107498.3708634734,85601.5356158076
K1V,107219.0,69,107288.90820804622,85252.82392122755
K1V,108056.0,69,107087.53091016016,84875.00955524424
K1V,108900.0,69,106859.57418285079,84527.44860449832
K1V,109750.0,69,106655.30852040397,84185.65676323071
K1V,110607.0,69,106438.7689237559,83824.9488020342
K1V,111470.0,69,106236.57036477607,83480.80808980968
K1V,112341.0,69,106040.96563409564,83116.55684854192
K1V,113218.0,69,105816.00400617899,82789.47019120635
K1V,114102.0,69,105614.80211536914,82436.09658074769
K1V,114993.0,69,105389.66526314756,82101.23665810627
K1V,115891.0,69,105191.7284160627,81758.98293897943
K1V,116796.0,69,104991.46987693882,81417.1349427323
K1V,117708.0,69,104778.276400999,81088.82079835632
K1V,118627.0,69,104579.71773245795,80740.37623044853
K1V,119553.0,69,104359.29234526493,80413.32961258532
K1V,120487.0,69,104158.37537032562,80092.05040042018
K1V,121428.0,69,103963.60774552874,79752.17439124349
K1V,122376.0,69,103783.05980930442,79427.67415607607
K1V,123331.0,69,103556.52173904757,79097.64138347593
K1V,124294.0,69,103333.36368090886,78779.36816070155
K1V,125265.0,69,103129.07005880543,78454.69303782233
K1V,126243.0,69,102928.03322282586,78134.84096922407
K1V,127229.0,69,102726.65253403776,77819.02636841145
K1V,128222.0,69,102526.96881857848,77516.91131255498
K1V,129223.0,69,102295.55155169948,77180.44321524483
K1V,130232.0,69,102119.05885721449,76880.43884599362
K1V,131249.0,69,101902.13945521523,76556.1892707098
K1V,132274.0,69,101709.74681617305,76242.66010789483
K1V,133307.0,69,101512.14619522616,75934.15616084957
K1V,134348.0,69,101297.44238129653,75633.85145833566
K1V,135397.0,69,101101.75411587117,75336.69348426563
K1V,136454.0,69,100890.02206259001,75024.02912995512
K1V,137519.0,69,100700.84855202262,74730.34498928349
K1V,138593.0,69,100489.75722302341,74422.04024862318
K1V,139675.0,69,100301.1342863977,74124.97132269685
K1V,140766.0,69,100087.50097813606,73830.51397779486
K1V,141865.0,69,99886.7124282841,73535.79012918011
K1V,142973.0,69,99701.98424971793,73237.85266940767
K1V,144089.0,69,99488.35501800445,72952.151985967
K1V,145214.0,69,99285.50988767856,72663.61348928562
K1V,146348.0,69,99096.20512604811,72369.28034776165
K1V,147491.0,69,98882.03759971229,72081.70446620636
K1V,148643.0,69,98697.81390121664,71798.47272976734
K1V,149803.0,69,98492.99425530944,71513.39653983354
K1V,150973.0,69,98294.26785674071,71229.55548663289
K1V,152152.0,69,98107.70020815037,70950.82658017927
K1V,153340.0,69,97895.5750239316,70660.63348065634
K1V,154537.0,69,97695.05649737724,70382.16541973241
K1V,155744.0,69,97509.49071082294,70108.9751783024
K1V,156960.0,69,97312.02556097314,69827.70858915694
K1V,158186.0,69,97117.26251708863,69553.74645932831
K1V,159421.0,69,96924.07866210715,69280.60404666858
K1V,160666.0,69,96719.38708596994,69011.4291243206
K1V,161920.0,69,96535.27864844556,68732.69674572602
K1V,163184.0,69,96341.40308450807,68472.59836494068
K1V,164459.0,69,96141.77018647862,68196.18782608767
K1V,165743.0,69,95958.78690721413,67937.57966090027
K1V,167037.0,69,95754.09520123742,67664.78630658297
K1V,168341.0,69,95559.63913947303,67404.41512164124
K1V,169656.0,69,95365.395863069,67141.85531780716
K1V,170980.0,69,95172.85978167664,66878.92853306296
K1V,172315.0,69,94975.73074701187,66615.43405528412
K1V,173661.0,69,94797.99123614703,66348.43701488577
K1V,175017.0,69,94604.56415862704,66095.78592773815
K1V,176384.0,69,94411.53993272467,65837.1737188124
K1V,177761.0,69,94215.14238990004,65586.87991337857
K1V,179149.0,69,94018.56510699794,65334.627795329725
K1V,180548.0,69,93832.2481283705,65072.40174289928
K1V,181957.0,69,93650.77222016478,64819.305335050994
K1V,183378.0,69,93457.61094538626,64573.73128051017
K1V,184810.0,69,93267.95856356256,64317.95319195608
K1V,186253.0,69,93082.30885039263,64064.63506360137
K1V,187707.0,69,92877.99926331217,63822.3020271547
K1V,189173.0,69,92697.44259582009,63578.972427020955
K1V,190650.0,69,92502.95816476454,63325.52970741165
K1V,192139.0,69,92324.27547964537,63094.17068183021
K1V,193639.0,69,92140.00886162677,62842.106475723354
K1V,195151.0,69,91951.95465785699,62596.113827759604
K1V,196675.0,69,91768.17818093485,62357.39496483076
K1V,198211.0,69,91566.55785897642,62128.627840225265
K1V,199758.0,69,91396.49121609116,61872.16719180392
K1V,201318.0,69,91214.23710307448,61639.270761898595
K1V,202890.0,69,91021.06240714059,61402.10964704336
K1V,204474.0,69,90834.26321393413,61163.81890576594
K1V,206071.0,69,90660.96330075788,60934.50215721539
K1V,207680.0,69,90470.99117096272,60697.078869768025
K1V,209302.0,69,90285.41290596068,60461.58402174173
K1V,210936.0,69,90109.0854815479,60231.03456422479
K1V,212583.0,69,89926.27762947381,59998.772324768244
K1V,214243.0,69,89743.64605945763,59761.54660231879
K1V,215916.0,69,89565.14086776259,59538.037084253294
K1V,217602.0,69,89383.04203700463,59311.99829565231
K1V,219301.0,69,89206.11969133155,59078.729706709586
K1V,221013.0,69,89024.6596325916,58859.80546553398
K1V,222739.0,69,88847.05135885949,58624.560134331674
K1V,224478.0,69,88669.73968390837,58411.20399235187
K1V,226231.0,69,88487.51989594073,58185.36725313972
K1V,227997.0,69,88311.43995606653,57962.3477234383
K1V,229778.0,69,88137.18280137096,57734.91346979638
K1V,231572.0,69,87947.61735209503,57515.142420932716
K1V,233380.0,69,87774.5770611972,57291.3738544922
K1V,235202.0,69,87593.29070963043,57076.08090952532
K1V,237039.0,69,87430.61923095408,56860.14997797127
K1V,238890.0,69,87249.68918393952,56641.56053595272
K1V,240755.0,69,87072.18486578863,56426.14752386099
K1V,242635.0,69,86898.1231211101,56209.6024911923
K1V,244529.0,69,86725.87574007045,55997.116283775635
K1V,246439.0,69,86543.02879451877,55777.45182551241
K1V,248363.0,69,86376.51815315554,55563.93235411786
K1V,250302.0,69,86202.42196023837,55359.45717424924
K1V,252257.0,69,86032.72818023716,55131.787153763005
K1V,254227.0,69,85861.74362465055,54932.83779852012
K1V,256212.0,69,85690.31351019538,54721.83141676207
K1V,258212.0,69,85514.54407813124,54509.41244579458
K1V,260228.0,69,85346.51477477449,54298.25093776843
K1V,262260.0,69,85174.54684254946,54090.95365647232
K1V,264308.0,69,84999.8333742576,53893.22766808636
K1V,266372.0,69,84840.63465296013,53681.08081398053
K1V,268452.0,69,84677.31948637195,53473.291733788596
K1V,270548.0,69,84500.54409225722,53269.49063980308
K1V,272661.0,69,84338.86056947775,53063.74516819821
K1V,274790.0,69,84163.19953237784,52857.10912639856
K1V,276935.0,69,83994.81289636905,52651.24478838311
K1V,279098.0,69,83835.58693036198,52463.2259604429
K1V,281277.0,69,83669.08678690577,52253.01353127212
K1V,283473.0,69,83511.62115521029,52058.89100822266
K1V,285687.0,69,83333.96914829974,51856.904511711706
K1V,287917.0,69,83171.64300055333,51657.87569649347
K1V,290166.0,69,83005.41666100812,51456.513805299735
K1V,292431.0,69,82842.9687531795,51261.185438303866
K1V,294715.0,69,82673.37085104389,51067.88878770026
K1V,297016.0,69,82522.8632905017,50863.35573193438
K1V,299335.0,69,82350.94898139675,50677.700774154015
K1V,301672.0,69,82187.62608510783,50473.22723169221
K1V,304028.0,69,82031.27804170443,50287.34568837294
K1V,306402.0,69,81872.33077772259,50090.87679954503
K1V,308794.0,69,81706.22420380694,49899.33743582295
K1V,311205.0,69,81556.4544178742,49703.37338907445
K1V,313635.0,69,81392.99705001593,49514.37824720126
K1V,316084.0,69,81234.90963757037,49319.581285238106
K1V,318553.0,69,81070.00500511129,49130.235617138955
K1V,321040.0,69,80917.50716508846,48944.986830300004
K1V,323547.0,69,80758.85101788378,48760.118313453975
K1V,326073.0,69,80606.863944952,48568.581892337206
K1V,328619.0,69,80446.63791187789,48381.94435214925
K1V,331185.0,69,80289.2966854,48187.00233777359
K1V,333771.0,69,80139.64672299962,48003.44180563302
K1V,336377.0,69,79980.61752680171,47815.09958138015
K1V,339004.0,69,79830.01108236455,47634.5155019788
K1V,341651.0,69,79676.1317271445,47456.18175497499
K1V,344319.0,69,79520.90292105246,47262.24788096637
K1V,347007.0,69,79374.07480142108,47082.4200667316
K1V,349717.0,69,79220.90263706223,46899.2734408904
K1V,352447.0,69,79070.21229354682,46720.83678438926
K1V,355199.0,69,78916.41939780614,46534.68688589771
K1V,357973.0,69,78767.78150875041,46358.89053896308
K1V,360768.0,69,78618.14545151687,46180.15809124739
K1V,363585.0,69,78466.90665036172,46004.60266676823
K1V,366424.0,69,78325.40746869051,45824.15407243959
K1V,369285.0,69,78176.48418013769,45644.5857167929
K1V,372169.0,69,78027.03920053398,45462.60664411632
K1V,375075.0,69,77881.74623280481,45290.05233428969
K1V,378003.0,69,77734.28670459807,45109.399823593405
K1V,380955.0,69,77592.704141751,44936.77027408516
K1V,383929.0,69,77447.50578713766,44763.19359076622
K1V,386927.0,69,77305.7458139155,44588.24905505814
K1V,389949.0,69,77155.74076942803,44411.32714867788
K1V,392993.0,69,77013.2562790293,44230.40901604864
K1V,396062.0,69,76875.180839089,44073.17001809475
K1V,399155.0,69,76733.04947180115,43899.735941276514
K1V,402271.0,69,76591.10679956975,43721.882143109986
K1V,405412.0,69,76442.97654600588,43557.04833341341
K1V,408578.0,69,76311.47838300324,43384.431987767566
K1V,411768.0,69,76174.45673800704,43215.979966470106
K1V,414983.0,69,76033.02754656159,43049.30583689614
K1V,418224.0,69,75891.27413950497,42881.63087582061
K1V,421489.0,69,75750.98374640138,42709.44340569444
K1V,424781.0,69,75614.68582835776,42539.24849235311
K1V,428097.0,69,75479.11497890647,42375.78705157589
K1V,431440.0,69,75346.99961786877,42206.88559781493
K1V,434809.0,69,75209.48451722888,42043.84128402139
K1V,438204.0,69,75079.87092429385,41877.87149088465
K1V,441626.0,69,74940.19886460883,41715.80522925579
K1V,445074.0,69,74806.28098537441,41551.00801107694
K1V,448549.0,69,74677.67980264453,41383.95066082227
K1V,452052.0,69,74543.96238107872,41222.991632548394
K1V,455581.0,69,74413.68469900539,41065.00558581118
K1V,459139.0,69,74279.56458841133,40901.57120717576
K1V,462724.0,69,74145.91099058378,40734.594987293334
K1V,466337.0,69,74023.81102218489,40578.58763948427
K1V,469978.0,69,73894.24484841083,40417.70670936562
K1V,473648.0,69,73761.70375667869,40260.28749973082
K1V,477346.0,69,73630.70669266592,40101.097118207
K1V,481074.0,69,73504.15357218386,39942.06247322218
K1V,484830.0,69,73370.20300621934,39788.53367567
K1V,488616.0,69,73247.6472814123,39626.50114147165
K1V,492431.0,69,73124.76570626516,39467.35348716486
K1V,496276.0,69,73001.45048131958,39311.011373727466
K1V,500151.0,69,72875.08417416297,39158.3425975778
K1V,504056.0,69,72749.73319387622,38999.073887957304
K1V,507992.0,69,72616.7632505771,38840.707521624594
K1V,511959.0,69,72490.60636295487,38683.7818328826
K1V,515956.0,69,72364.55299122758,38521.9648754387
K1V,519985.0,69,72239.47565785088,38365.46207681185
K1V,524045.0,69,72113.86096887695,38207.78885858576
K1V,528137.0,69,71986.62650426755,38052.08219929866
K1V,532261.0,69,71868.9790299368,37904.07735386653
K1V,536417.0,69,71745.63997730985,37747.52698942527
K1V,540606.0,69,71621.34362362229,37592.95740274518
K1V,544827.0,69,71495.59255093281,37438.82170511307
K1V,549081.0,69,71376.34291401348,37282.61449018565
K1V,553368.0,69,71258.88872089754,37132.026550814175
K1V,557689.0,69,71138.1829722759,36983.44585601214
K1V,562044.0,69,71023.56947972834,36827.70381211395
K1V,566433.0,69,70894.9281610036,36675.63164947352
K1V,570855.0,69,70781.60722012361,36524.03822318316
K1V,575313.0,69,70665.7327526219,36377.14392318933
K1V,579805.0,69,70540.14831195376,36227.036178686074
K1V,584332.0,69,70427.0152400343,36079.816626074164
K1V,588895.0,69,70323.29144223448,35930.817833820445
K1V,593493.0,69,70200.46874642983,35784.51431169522
K1V,598127.0,69,70089.32373752288,35627.43351331384
K1V,602798.0,69,69975.42811936102,35489.35139333531
K1V,607505.0,69,69863.1657343225,35342.016678581494
K1V,612248.0,69,69751.99926530839,35195.77218200122
K1V,617029.0,69,69641.59215012868,35049.223596133015
K1V,621847.0,69,69536.10824244683,34907.04874381672
K1V,626702.0,69,69424.16661257017,34762.00196408813
K1V,631596.0,69,69314.9411080751,34607.80666373035
K1V,636528.0,69,69202.88665901548,34475.090339280025
K1V,641498.0,69,69096.8237821796,34335.14176815796
K1V,646507.0,69,68994.01714624623,34191.61205976554
K1V,651555.0,69,68882.68590326371,34053.66765672183
K1V,656643.0,69,68783.87509191729,33909.55912133641
K1V,661770.0,69,68674.98170586652,33772.630200386564
K1V,666937.0,69,68573.50529299908,33630.18093985404
K1V,672145.0,69,68470.34920834558,33493.94681439748
K1V,677393.0,69,68366.4850929373,33357.26645331067
K1V,682682.0,69,68268.3018893575,33220.307053207674
K1V,688013.0,69,68163.37240602545,33077.92220004954
K1V,693385.0,69,68066.73513221684,32945.35241966648
K1V,698799.0,69,67966.86696697024,32812.13562781653
K1V,704256.0,69,67862.46860574864,32677.2156002106
K1V,709755.0,69,67770.44547633291,32543.04994155271
K1V,715297.0,69,67676.75434529979,32406.38945823199
K1V,720882.0,69,67577.14531921824,32276.088954636
K1V,726511.0,69,67485.71362320145,32146.682153184363
K1V,732184.0,69,67384.46376607103,32016.243217557407
K1V,737901.0,69,67288.01158152509,31882.50631836247
K1V,743663.0,69,67191.78657335395,31751.36930928149
K1V,749469.0,69,67106.46965839562,31623.984361931092
K1V,755321.0,69,67016.25166763183,31492.462504761857
K1V,761219.0,69,66922.70072003885,31369.538862648456
K1V,767163.0,69,66838.57579844697,31241.222059004547
K1V,773153.0,69,66744.43139088432,31117.625023903376
K1V,779190.0,69,66655.38796735376,30989.198331904336
K1V,785274.0,69,66564.30694954195,30868.7560534073
K1V,791406.0,69,66483.33168751677,30742.14439733034
K1V,797586.0,69,66395.3617115899,30621.88991344019
K1V,803814.0,69,66316.32060973061,30497.472053439375
K1V,810090.0,69,66218.9833300323,30368.039805973694
K1V,816415.0,69,66139.27411647105,30252.024959693088
K1V,822790.0,69,66053.13203236369,30134.453266268974
K1V,829215.0,69,65969.0918332903,30010.468167027615
K1V,835690.0,69,65890.76517992251,29890.20868070627
K1V,842215.0,69,65806.87090457429,29777.398960383678
K1V,848791.0,69,65727.83218266643,29660.68329765409
K1V,855419.0,69,65644.3299804438,29537.268436657516
K1V,862098.0,69,65566.41869059922,29427.112003698578
K1V,868830.0,69,65493.011660073396,29311.668110950803
K1V,875614.0,69,65408.827865389,29198.24822782049
K1V,882451.0,69,65330.305807295175,29085.013429330156
K1V,889341.0,69,65256.29458571358,28971.17554894754
K1V,896286.0,69,65177.06232036754,28860.045837460948
K1V,903284.0,69,65101.76760889297,28743.165733351867
K1V,910337.0,69,65033.09823361298,28636.38543404857
K1V,917445.0,69,64957.554713577556,28527.219654259912
K1V,924609.0,69,64880.02727380126,28417.156710044423
K1V,931829.0,69,64811.93358789121,28312.67399060108
K1V,939105.0,69,64738.54673503642,28204.088372360144
K1V,946437.0,69,64664.74055277807,28097.30436052083
K1V,953828.0,69,64604.633872006074,27992.806351620882
K1V,961275.0,69,64529.7480398662,27885.8799863376
K1V,968781.0,69,64456.08345828049,27783.316999875635
K1V,976346.0,69,64392.94584934564,27679.639094126193
K1V,983969.0,69,64325.25814291222,27580.605787875258
K1V,991653.0,69,64253.70442866116,27478.264058602894
K1V,999396.0,69,64190.097397065016,27376.880908214498
K1V,10000.0,91,170003.1901703135,708130.5830102975
K1V,10078.1,91,169938.72910779784,702920.2393177337
K1V,10156.8,91,169847.97482355908,697728.6905672381
K1V,10236.1,91,169741.87901461826,692630.50659654
